Size,Aspect_Ratio,Orientation,Distance
37.8830536864696,1.2101902154443915,16.644786015932205,130.24419958710243
160.4469793664579,2.5841713378247,25.430723916109724,130.24419958710243
61.36043501713411,1.2909747237541709,58.19344557295138,130.24419958710243
316.00677139879906,1.709686641726892,41.55289820634066,130.24419958710243
78.93622724515572,2.3267566612175767,48.719211131977815,130.24419958710243
76.70982554649312,3.2842938989415247,72.59933572826334,130.24419958710243
22.218147938192075,2.0728827345748333,11.33745579822688,130.24419958710243
30.691363864494644,6.920775879968763,3.024241307344024,130.24419958710243
47.81050338594676,1.844603857668764,37.87404345973922,130.24419958710243
146.83809232865548,3.377364478625478,50.77253714755139,130.24419958710243
46.73302369728448,2.17674469236196,4.130610815469864,130.24419958710243
29.170598269409663,1.2957783525802238,26.74613844062984,130.24419958710243
47.50298512236096,1.3072952950780097,59.47103456848416,130.24419958710243
23.99351612709087,1.7800210057811956,11.573017388554677,130.24419958710243
51.60956354595678,3.4934044035302807,14.79415692617268,130.24419958710243
114.37823330723248,3.044612548950021,7.060639558495544,130.24419958710243
80.46815550871793,1.845540263567871,46.62074886138896,130.24419958710243
34.46487480566604,3.657627213663356,28.59797664552029,130.24419958710243
53.81826948086627,4.363355150879284,10.042796603908156,130.24419958710243
63.87531124290964,2.36315305252845,54.23051789061424,130.24419958710243
75.01467963119875,2.2960374405383743,77.0566912853576,130.24419958710243
27.71951832701484,2.9686953360131585,63.60894567882976,130.24419958710243
70.64803018693075,1.7602402261828174,26.563811081255142,130.24419958710243
104.3596877222111,2.761759661896328,37.680445725711486,130.24419958710243
38.11640160036561,7.885354679957341,80.81649283865232,130.24419958710243
38.11640160036561,7.885354679957341,80.81649283865232,72.61776575444506
38.11640160036561,7.885354679957341,80.81649283865232,243.5737100209015
38.11640160036561,7.885354679957341,80.81649283865232,51.111646120685855
38.11640160036561,7.885354679957341,80.81649283865232,93.5937163331032
38.11640160036561,7.885354679957341,80.81649283865232,126.19179334375528
38.11640160036561,7.885354679957341,80.81649283865232,13.094050449893706
38.11640160036561,7.885354679957341,80.81649283865232,93.86063454275067
38.11640160036561,7.885354679957341,80.81649283865232,97.39697484510164
38.11640160036561,7.885354679957341,80.81649283865232,81.17327493985889
38.11640160036561,7.885354679957341,80.81649283865232,16.606676475542944
38.11640160036561,7.885354679957341,80.81649283865232,100.37479557989634
38.11640160036561,7.885354679957341,80.81649283865232,173.979166032776
38.11640160036561,7.885354679957341,80.81649283865232,89.68243526184263
38.11640160036561,7.885354679957341,80.81649283865232,132.29167655030392
38.11640160036561,7.885354679957341,80.81649283865232,85.63523222907884
38.11640160036561,7.885354679957341,80.81649283865232,105.86037216619236
38.11640160036561,7.885354679957341,80.81649283865232,113.09284390292504
38.11640160036561,7.885354679957341,80.81649283865232,89.59535358849844
38.11640160036561,7.885354679957341,80.81649283865232,120.35202650861146
38.11640160036561,7.885354679957341,80.81649283865232,20.424091894042025
38.11640160036561,7.885354679957341,80.81649283865232,18.928378877380283
38.11640160036561,7.885354679957341,80.81649283865232,87.53216731365039
38.11640160036561,7.885354679957341,80.81649283865232,23.25345046016765
38.11640160036561,7.885354679957341,80.81649283865232,55.57348346817313
38.11640160036561,7.885354679957341,80.81649283865232,205.7231771141548
38.11640160036561,7.885354679957341,80.81649283865232,17.966670232206564
38.11640160036561,7.885354679957341,80.81649283865232,86.20566686729411
63.56374297634244,2.6501841084893947,6.492253317325644,86.20566686729411
47.1169812274035,1.7545481809036716,72.81365304533139,86.20566686729411
247.540812525958,3.611012782696159,72.10620672043899,86.20566686729411
62.26711963690764,1.6049592661569851,39.8339076665842,86.20566686729411
